Timestamp,Value1,Value2
2021-09-06 09:03:02,317608,112
2021-09-06 09:04:00,104425,1448
2021-09-06 09:15:12,279591,56
2021-09-06 11:15:29,408523,742
2021-09-06 11:15:29,92918,1557
2021-09-06 11:21:20,331293,853
2021-09-06 11:47:11,615371,1464
2021-09-07 02:12:43,136701,658
2021-09-08 01:19:45,257864,680
2021-09-08 02:30:14,298010,1152
2021-09-08 02:30:15,256344,1095
2021-09-08 02:30:15,92036,112
2021-09-08 06:51:02,592415,139
2021-09-08 06:51:03,1084100,121
2021-09-08 06:54:18,598993,764
2021-09-08 07:21:57,205129,965
2021-09-08 07:21:57,796887,248
2021-09-08 07:31:34,180654,965
2021-09-08 07:44:32,69614,993
2021-09-08 10:15:02,680120,48
2021-09-08 19:35:19,224013,183
2021-09-08 19:35:19,747731,662
2021-09-08 23:23:21,105272,115
2021-09-08 23:23:21,7022,168
2021-09-08 23:23:21,793535,928
2021-09-08 23:23:21,412729,101
2021-09-08 23:23:21,167882,293
2021-09-08 23:43:43,411556,204
2021-09-08 23:43:44,317608,680
2021-09-09 00:48:22,146917,835
2021-09-09 00:55:35,133741,1356
2021-09-09 00:55:35,1007826,723
2021-09-09 00:55:36,321454,648
2021-09-09 00:55:36,535419,1393
2021-09-09 00:55:36,126899,960
2021-09-09 01:36:00,118144,1300
2021-09-09 02:07:55,433938,394
2021-09-09 07:42:35,64207,101
2021-09-09 09:38:25,277181,910
2021-09-09 09:38:25,271586,1038
2021-09-09 09:38:25,219643,1003
2021-09-09 09:38:25,457893,751
2021-09-09 09:38:25,550187,1337
2021-09-09 09:38:25,190833,1040
2021-09-09 09:44:17,324276,121
2021-09-09 13:44:05,485282,430
2021-09-09 13:44:06,220537,47
2021-09-09 15:01:19,449989,131
2021-09-10 05:29:00,982269,797
2021-09-10 07:00:01,311581,2172
2021-09-10 14:23:23,195240,185
2021-09-10 14:55:46,300563,984
2021-09-10 14:55:47,204715,965
2021-09-10 14:55:47,603180,185
2021-09-10 14:55:48,117467,486
2021-09-11 00:52:14,598993,899
2021-09-11 01:50:27,90970,783
2021-09-11 03:26:57,78151,139
2021-09-11 04:51:36,178166,718
2021-09-11 04:51:36,605450,1357
2021-09-11 07:04:10,720049,122
2021-09-11 07:04:10,214180,158
2021-09-11 07:04:10,486910,216
2021-09-11 07:04:10,618548,272
2021-09-11 07:16:11,233011,741
2021-09-11 07:16:12,240251,1608
2021-09-11 07:18:21,167882,380
2021-09-11 07:18:22,136687,341
2021-09-11 09:18:59,416360,881
2021-09-11 11:48:24,438866,149
2021-09-12 02:42:17,95551,509
2021-09-12 02:55:24,271749,918
2021-09-12 02:55:24,257501,280
2021-09-12 02:55:24,299279,1910
2021-09-12 08:42:17,500678,75
2021-09-12 19:55:39,67799,732
2021-09-12 19:55:39,120992,1141
2021-09-12 19:55:40,80984,881
2021-09-12 21:18:46,701134,1761
2021-09-12 21:34:36,708700,816
2021-09-12 21:34:37,966154,1356
2021-09-12 21:34:37,317274,163
2021-09-12 23:19:43,907802,132
2021-09-13 00:15:12,209565,1282
2021-09-13 00:29:01,92918,522
2021-09-13 00:29:01,573480,168
2021-09-13 00:29:02,634191,1448
2021-09-13 00:29:02,67404,853
2021-09-13 13:42:19,105925,1641
2021-09-13 15:29:05,779857,741
2021-09-13 17:28:08,160554,974
2021-09-13 17:31:23,141902,1337
2021-09-13 17:31:23,323017,75
2021-09-13 17:56:00,577268,1422
2021-09-13 17:56:01,234694,993
2021-09-13 18:45:43,747731,789
2021-09-14 12:27:13,725671,642
2021-09-14 22:23:39,349772,1031
2021-09-15 14:19:07,599241,751
2021-09-15 14:19:07,221275,122
2021-09-15 14:25:55,1013152,406
2021-09-15 14:25:55,997952,681
2021-09-15 16:45:21,6998,1608
2021-09-15 16:45:21,416525,736
2021-09-16 12:44:24,750001,1393
2021-09-16 20:32:27,122026,937
2021-09-16 21:27:56,109548,1394
2021-09-16 21:27:56,416360,1524
2021-09-16 21:27:56,585423,1393
2021-09-16 21:27:56,627949,131
2021-09-16 21:27:57,119140,2670
2021-09-17 08:55:03,619879,342
2021-09-17 09:09:04,427529,830
2021-09-17 09:09:04,80888,394
2021-09-17 09:09:05,153260,1138
2021-09-17 09:09:05,322322,103
2021-09-17 09:10:19,361202,872
2021-09-17 09:10:19,469381,114
2021-09-17 09:10:20,199161,1486
2021-09-17 09:28:05,710556,533
2021-09-17 10:56:39,286270,382
2021-09-17 10:56:40,578515,778
2021-09-17 10:56:41,731647,361
2021-09-17 11:20:35,42360,593
2021-09-17 15:41:22,153065,2227
2021-09-17 18:19:15,214870,122
2021-09-17 18:38:42,453127,826
2021-09-17 18:38:43,279275,89
2021-09-17 19:36:56,240251,1067
2021-09-17 20:42:12,1027979,1058
2021-09-17 21:13:48,204816,1337
2021-09-17 21:13:49,57756,872
2021-09-19 14:34:40,349590,565
2021-09-20 02:01:46,1089461,113
2021-09-20 02:01:47,470473,48
2021-09-20 02:01:47,464173,374
2021-09-20 03:16:58,114118,1328
2021-09-20 03:16:58,265585,1039
2021-09-20 03:16:59,408523,89
2021-09-20 03:16:59,566971,844
2021-09-20 07:02:43,514192,84
2021-09-20 07:16:44,773320,167
2021-09-20 17:18:46,58997,112
2021-09-20 17:18:46,578534,466
2021-09-20 17:18:47,475128,1077
2021-09-21 16:37:17,348276,960
2021-09-21 17:31:01,6985,66
2021-09-21 17:31:01,124901,900
2021-09-21 17:37:28,381599,900
2021-09-21 17:51:38,506077,537
2021-09-21 17:58:38,126566,736
2021-09-21 17:58:38,680120,1319
2021-09-21 18:05:30,690033,993
2021-09-21 18:35:32,299279,573
2021-09-21 18:49:21,301281,774
2021-09-21 18:53:38,143837,112
2021-09-21 18:53:38,566630,351
2021-09-21 20:06:36,360550,1012
2021-09-21 20:38:22,448581,140
2021-09-21 20:38:22,43715,361
2021-09-21 20:38:23,279758,112
2021-09-21 20:38:24,500259,132
2021-09-21 20:54:07,804588,269
2021-09-21 20:54:08,470473,686
2021-09-22 08:59:36,573398,592
2021-09-22 09:17:06,765051,630
2021-09-22 10:21:50,714796,1068
2021-09-22 10:21:50,450635,974
2021-09-22 23:20:31,486176,964
2021-09-23 00:06:49,316588,112
2021-09-23 00:26:44,740400,810
2021-09-23 00:31:02,56765,167
2021-09-23 01:35:46,410130,1254
2021-09-23 03:22:32,578889,1306
2021-09-23 03:26:36,220537,1002
2021-09-23 03:26:36,838660,946
2021-09-23 06:53:38,416525,93
2021-09-23 12:35:58,598151,222
2021-09-23 12:42:09,62425,269
2021-09-23 15:12:39,97892,84
2021-09-23 15:12:39,235675,1068
2021-09-23 15:53:41,292030,85
2021-09-23 16:18:13,130573,741
2021-09-23 16:30:04,760302,1029
2021-09-23 16:30:05,221275,159
2021-09-23 18:39:18,116197,630
2021-09-23 20:58:22,238883,798
2021-09-24 00:49:39,146803,1030
2021-09-24 01:34:23,641429,336
2021-09-24 01:34:24,121190,947
2021-09-24 01:51:09,214870,546
2021-09-24 01:52:28,146917,965
2021-09-24 07:04:33,250628,222
2021-09-24 07:55:31,189891,311
2021-09-24 07:55:32,457893,1420
2021-09-24 08:01:41,930315,104
2021-09-24 08:50:51,67404,1077
2021-09-24 10:27:10,735415,84
2021-09-24 10:27:21,285151,1068
2021-09-24 15:42:54,739917,834
2021-09-24 15:42:55,232587,351
2021-09-24 15:42:55,500900,213
2021-09-24 19:37:05,699909,741
2021-09-24 19:37:06,305681,1151
2021-09-24 19:50:04,185544,1003
2021-09-25 10:17:45,423274,434
2021-09-25 14:23:51,306075,797
2021-09-25 19:09:23,172411,1440
2021-09-25 19:09:24,203323,1496
2021-09-25 20:00:37,311581,689
2021-09-25 22:01:14,252145,1123
2021-09-25 22:01:14,579073,528
2021-09-25 22:01:14,740168,139
2021-09-25 22:01:15,634528,2152
2021-09-25 22:02:13,6969,139
2021-09-26 05:42:32,240786,1241
2021-09-26 06:31:58,327482,1039
2021-09-26 07:00:38,500040,56
2021-09-26 07:09:06,707134,341
2021-09-26 07:09:06,1062711,433
2021-09-26 07:20:18,644308,1095
2021-09-26 07:20:18,485282,1566
2021-09-26 08:10:17,506077,825
2021-09-26 08:18:29,114266,150
2021-09-26 10:27:42,53494,222
2021-09-26 12:38:34,157742,834
2021-09-26 12:38:34,1053346,1363
2021-09-26 13:01:15,565816,872
2021-09-26 15:15:36,155563,112
2021-09-26 16:05:18,417847,1794
2021-09-26 16:05:19,644308,965
2021-09-26 16:05:19,64207,1579
2021-09-26 16:05:20,448581,142
2021-09-26 16:05:20,64106,1272
2021-09-27 15:26:43,655481,1104
2021-09-27 16:15:58,795143,853
2021-09-27 16:15:59,593324,155
2021-09-27 16:16:00,130573,123
2021-09-27 16:16:00,204715,615
2021-09-27 16:22:52,578515,293
2021-09-27 18:12:19,103339,992
2021-09-27 18:12:19,110691,84
2021-09-27 18:26:20,324653,139
2021-09-27 18:26:21,740400,1356
2021-09-28 00:10:29,670840,1141
2021-09-28 10:06:33,325361,731
2021-09-28 10:06:34,982269,816
2021-09-28 11:51:47,755186,736
2021-09-28 12:08:22,136726,1030
2021-09-28 12:08:23,506582,1287
2021-09-28 12:08:23,189598,416
2021-09-28 12:30:21,499592,592
2021-09-28 12:52:23,720049,1160
2021-09-28 14:44:26,292030,783
2021-09-28 14:44:26,361398,741
2021-09-28 15:33:41,58997,1123
2021-09-28 21:16:01,170747,1967
2021-09-28 21:49:00,80500,103
2021-09-28 21:49:01,1047255,750
2021-09-28 23:08:30,62136,872
2021-09-29 00:33:22,685300,1068
2021-09-29 01:48:33,149225,326
2021-09-29 01:48:34,62136,797
2021-09-29 01:48:36,159072,1566
2021-09-29 02:26:35,639790,214
2021-09-29 03:07:37,709920,984
2021-09-29 07:44:42,220537,882
2021-09-29 08:49:58,470473,881
2021-09-29 10:06:38,127073,1226
2021-09-29 10:06:38,265585,2161
2021-09-29 10:06:38,280112,543
2021-09-29 11:00:22,982269,132
2021-09-29 11:00:22,505263,103
2021-09-29 11:00:22,699909,872
2021-09-30 19:39:15,173314,1449
2021-09-30 21:10:23,559642,1094
2021-10-01 00:12:32,257501,314
2021-10-01 00:12:32,738205,497
2021-10-01 00:16:36,635543,139
2021-10-01 00:41:08,695136,607
2021-10-01 00:41:09,266388,964
2021-10-01 00:41:09,111447,620
2021-10-01 00:41:09,327482,204
2021-10-01 00:41:25,100308,1566
2021-10-01 00:41:25,598993,806
2021-10-01 00:41:25,131692,466
2021-10-01 00:41:26,619879,1579
2021-10-01 02:27:57,339824,122
2021-10-01 02:27:57,90594,593
2021-10-01 02:27:57,108568,844
2021-10-01 03:39:21,265407,122
2021-10-01 03:39:21,316682,689
2021-10-01 03:39:22,301281,634
2021-10-01 04:26:32,58997,392
2021-10-02 03:33:34,512748,557
2021-10-02 04:28:20,335121,1384
2021-10-02 04:28:20,43715,682
2021-10-02 04:40:55,355768,900
2021-10-02 22:27:48,94387,1645
2021-10-02 22:33:57,199928,792
2021-10-03 01:01:58,310650,1245
2021-10-03 01:01:58,463022,849
2021-10-03 01:02:00,131163,380
2021-10-03 02:18:45,170549,363
2021-10-03 02:18:45,114266,1002
2021-10-03 03:31:17,603180,1030
2021-10-03 03:31:18,639790,1873
2021-10-03 03:31:19,778791,230
2021-10-03 03:31:19,281744,1057
2021-10-03 04:05:06,418359,1235
2021-10-03 04:05:07,325361,686
2021-10-03 04:09:32,279275,66
2021-10-03 04:58:11,593712,435
2021-10-03 05:47:26,407921,937
2021-10-03 05:47:26,67799,66
2021-10-03 05:47:26,423656,1170
2021-10-03 05:50:29,7101,84
2021-10-03 07:03:07,584975,392
2021-10-03 08:03:40,702982,168
2021-10-03 08:16:57,520545,1477
2021-10-03 08:16:57,64062,825
2021-10-03 17:06:33,675208,222
2021-10-03 17:06:33,463022,104
2021-10-03 17:29:14,624964,365
2021-10-03 18:29:15,765051,847
2021-10-03 18:29:16,240786,881
2021-10-03 18:37:59,627949,99
2021-10-03 21:32:41,143315,158
2021-10-03 21:39:51,416360,1589
2021-10-04 07:00:08,138513,463
2021-10-04 07:44:50,344006,680
2021-10-04 10:18:14,187664,984
2021-10-04 10:27:16,344006,1473
2021-10-04 10:27:16,120992,1579
2021-10-04 11:31:54,219643,122
2021-10-04 11:31:54,753053,1366
2021-10-04 13:27:44,285093,1123
2021-10-05 04:35:36,1018113,947
2021-10-05 04:35:36,795143,422
2021-10-05 05:13:31,349590,123
2021-10-05 05:25:32,757643,634
2021-10-05 05:52:51,157496,811
2021-10-05 07:57:32,185544,871
2021-10-05 07:57:33,416163,788
2021-10-05 07:57:33,665913,900
2021-10-05 08:05:21,768011,96
2021-10-05 08:18:17,304555,764
2021-10-05 08:54:50,739609,900
2021-10-05 09:30:46,848906,131
2021-10-05 19:31:14,189598,1557
2021-10-05 20:04:10,162994,48
2021-10-06 01:19:43,738205,115
2021-10-06 01:53:47,765051,1794
2021-10-06 02:42:57,72513,158
2021-10-06 02:42:57,598151,1390
2021-10-06 03:42:36,111187,1929
2021-10-06 07:16:10,919332,686
2021-10-06 07:36:24,121190,112
2021-10-06 07:36:24,395958,158
2021-10-06 07:36:27,577822,551
2021-10-06 08:05:31,75206,96
2021-10-06 08:05:32,424079,1864
2021-10-06 14:57:13,238883,1529
2021-10-06 14:57:13,147691,667
2021-10-06 15:27:15,460346,1021
2021-10-06 15:27:15,493569,1012
2021-10-06 15:38:06,121190,928
2021-10-06 18:40:15,324463,2161
2021-10-06 19:12:54,362644,713
2021-10-06 19:12:54,136273,1123
2021-10-07 10:05:17,225945,123
2021-10-07 11:17:55,771265,1529
2021-10-07 11:26:57,448850,2958
2021-10-07 12:35:38,782342,528
2021-10-07 12:35:54,765051,1030
2021-10-07 12:35:55,84345,577
2021-10-08 07:40:29,710556,101
2021-10-08 07:40:30,500259,751
2021-10-08 17:00:47,346119,630
2021-10-08 17:09:30,231024,714
2021-10-08 20:55:14,612916,1067
2021-10-08 20:55:14,116191,1170
2021-10-08 20:55:14,146667,686
2021-10-08 20:55:14,325114,1160
2021-10-08 21:04:16,82449,75
2021-10-09 08:40:03,241982,533
2021-10-09 09:34:49,970955,899
2021-10-09 09:41:16,178166,1040
2021-10-10 00:48:24,457893,1557
2021-10-10 00:48:25,773320,1440
2021-10-10 02:44:15,105925,573
2021-10-10 02:44:16,162994,816
2021-10-10 03:38:00,168034,1123
2021-10-10 03:38:01,802040,984
2021-10-10 03:38:01,136926,835
2021-10-10 11:36:00,417847,550
2021-10-10 11:40:51,198140,75
2021-10-10 11:45:09,58997,1641
2021-10-10 12:12:28,782342,835
2021-10-10 12:25:26,265216,937
2021-10-10 13:48:32,168253,1262
2021-10-12 07:09:23,149225,1142
2021-10-12 07:09:24,264571,1524
2021-10-12 11:46:29,670840,602
2021-10-12 11:46:29,315547,383
2021-10-12 12:13:03,987499,550
2021-10-12 13:11:16,188468,1216
2021-10-12 13:11:17,265585,1022
2021-10-12 13:38:38,550187,222
2021-10-12 14:21:49,305681,607
2021-10-12 14:21:49,720773,90
2021-10-13 01:57:31,491809,909
2021-10-13 04:28:01,232587,157
2021-10-13 04:28:01,598151,1608
2021-10-13 04:28:02,361843,797
2021-10-13 04:28:03,571694,593
2021-10-13 04:48:25,292030,741
2021-10-13 04:48:25,605076,816
2021-10-13 05:47:33,265407,185
2021-10-13 05:47:33,762896,658
2021-10-13 12:39:14,702224,272
2021-10-13 12:51:05,266388,1402
2021-10-13 12:51:05,757643,486
2021-10-13 13:21:07,619511,157
2021-10-13 13:21:07,173314,342
2021-10-13 13:34:50,571694,205
2021-10-13 14:08:54,472877,686
2021-10-13 14:08:54,630372,582
2021-10-13 14:08:54,997952,1817
2021-10-13 14:44:50,232587,736
2021-10-14 02:20:32,592415,383
2021-10-14 02:42:47,7081,2227
2021-10-14 03:12:54,285151,122
2021-10-14 03:26:28,136105,476
2021-10-14 15:52:01,598151,112
2021-10-14 16:29:03,219942,1794
2021-10-14 16:29:03,665913,213
2021-10-14 16:29:03,94073,383
2021-10-14 16:29:04,640754,533
2021-10-14 16:29:04,97648,565
2021-10-14 16:32:02,62425,1390
2021-10-14 17:21:33,131793,844
2021-10-14 18:52:41,412729,1254
2021-10-14 18:55:44,634191,84
2021-10-14 19:23:43,1067746,112
2021-10-14 20:13:25,381599,150
2021-10-14 21:17:05,664722,1552
2021-10-14 21:17:06,735415,104
2021-10-14 22:10:50,264237,477
2021-10-14 22:39:36,571694,620
2021-10-14 23:52:32,278848,159
2021-10-15 15:29:52,577822,74
2021-10-15 15:29:52,680120,606
2021-10-15 15:29:53,141416,830
2021-10-15 15:29:53,92511,797
2021-10-16 09:11:58,134696,1040
2021-10-16 09:11:58,188468,969
2021-10-16 13:11:46,178166,383
2021-10-18 06:32:37,64207,1219
2021-10-18 06:32:37,566806,159
2021-10-18 06:32:37,807397,1352
2021-10-18 06:32:38,812642,177
2021-10-18 06:35:41,676197,881
2021-10-18 06:35:41,245450,909
2021-10-18 07:02:15,152336,881
2021-10-18 07:02:15,105925,1319
2021-10-18 08:09:32,280112,354
2021-10-18 09:22:11,506252,1394
2021-10-18 09:22:11,284605,306
2021-10-18 10:42:38,619879,1022
2021-10-18 10:42:38,215301,1189
2021-10-18 11:27:24,648768,1751
2021-10-18 17:02:04,720049,112
2021-10-18 20:49:01,472594,1529
2021-10-18 23:19:12,424079,881
2021-10-19 18:41:07,150357,222
2021-10-19 18:41:10,139751,331
2021-10-19 19:54:08,695136,1057
2021-10-19 20:16:10,189891,830
2021-10-19 20:49:10,105737,1566
2021-10-19 21:45:19,1047255,816
2021-10-19 21:45:19,492130,272
2021-10-19 22:27:54,924966,1715
2021-10-19 22:31:27,225245,167
2021-10-19 22:31:28,280112,751
2021-10-19 22:50:55,613093,1448
2021-10-20 05:42:36,795143,497
2021-10-20 06:16:29,752181,1579
2021-10-20 06:56:53,265585,118
2021-10-20 07:41:57,58997,1077
2021-10-20 08:14:36,65177,113
2021-10-20 08:38:08,241982,966
2021-10-20 08:58:34,95000,1864
2021-10-20 14:42:42,6982,120
2021-10-20 22:15:05,515333,1511
2021-10-20 22:15:05,513308,435
2021-10-20 22:52:17,210114,1477
2021-10-20 22:52:18,178166,1566
2021-10-20 22:52:18,585423,788
2021-10-20 23:26:22,95551,204
2021-10-21 00:33:39,583545,435
2021-10-21 00:33:40,272185,1029
2021-10-21 00:33:41,301534,1254
2021-10-21 01:21:49,329946,946
2021-10-21 01:21:49,701585,892
2021-10-21 01:21:49,298010,1873
2021-10-21 19:03:19,102876,66
2021-10-21 19:53:01,512748,992
2021-10-21 19:53:01,487431,280
2021-10-21 20:20:20,629647,974
2021-10-21 20:20:20,987499,303
2021-10-21 20:53:12,815690,667
2021-10-22 00:44:29,349936,113
2021-10-22 11:26:14,945845,211
2021-10-22 11:56:16,619511,342
2021-10-22 11:56:17,317921,587
2021-10-22 12:03:05,416163,1464
2021-10-22 13:34:13,272465,533
2021-10-22 14:47:38,510104,537
2021-10-22 14:47:39,80500,112
2021-10-22 14:47:39,252276,960
2021-10-22 16:02:15,233428,881
2021-10-22 16:02:15,131691,816
2021-10-22 17:12:44,131691,736
2021-10-22 17:12:45,584292,228
2021-10-22 17:12:45,966154,89
2021-10-22 21:31:54,802040,741
2021-10-22 21:37:57,224820,1188
2021-10-22 21:41:30,72513,331
2021-10-22 22:41:31,625182,56
2021-10-22 22:41:31,300793,1715
2021-10-22 23:18:43,486910,2125
2021-10-22 23:18:44,411556,112
2021-10-22 23:33:39,350144,104
2021-10-22 23:51:13,219942,103
2021-10-22 23:51:14,924966,732
2021-10-23 15:10:52,838660,909
2021-10-23 15:32:50,234694,435
2021-10-23 15:32:50,950808,84
2021-10-23 15:38:59,6903,783
2021-10-23 15:38:59,317608,1957
2021-10-23 15:38:59,265216,1152
2021-10-23 15:38:59,239583,1060
2021-10-23 16:48:54,279758,152
2021-10-25 08:47:47,818209,1356
2021-10-25 08:47:47,457893,1622
2021-10-25 08:47:48,147691,122
2021-10-25 08:53:57,634528,1030
2021-10-25 08:53:59,606697,104
2021-10-25 11:24:29,620135,139
2021-10-26 02:26:48,323908,1645
2021-10-26 04:31:29,655481,1464
2021-10-26 04:31:29,149225,928
2021-10-26 04:42:18,561491,424
2021-10-26 04:58:53,153260,429
2021-10-26 07:17:57,195416,269
2021-10-26 07:49:25,203365,103
2021-10-26 23:09:03,62568,1254
2021-10-26 23:09:03,853876,1654
2021-10-26 23:17:46,795143,306
2021-10-26 23:17:46,300563,66
2021-10-27 00:07:28,100308,909
2021-10-27 01:27:55,467665,528
2021-10-27 01:27:55,120992,132
2021-10-27 02:31:08,77055,140
2021-10-27 02:31:09,561491,269
2021-10-27 02:41:58,680120,159
2021-10-27 04:08:20,251068,947
2021-10-27 05:57:35,62136,94
2021-10-27 07:37:14,630372,615
2021-10-27 10:39:23,261031,761
2021-10-27 10:52:21,129836,798
2021-10-27 12:33:55,826706,222
2021-10-27 12:33:57,507620,993
2021-10-27 14:51:15,267226,103
2021-10-27 18:29:19,450635,331
2021-10-27 18:29:20,258802,385
2021-10-27 18:29:21,555937,121
2021-10-27 18:29:21,701372,983
2021-10-27 21:02:45,323017,741
2021-10-27 21:58:54,87558,593
2021-10-27 22:26:21,265407,1216
2021-10-27 22:26:21,790336,251
2021-10-29 15:47:12,585423,1244
2021-10-29 16:14:39,105272,370
2021-10-29 17:45:40,284605,1273
2021-10-29 17:45:40,1073326,1262
2021-10-29 19:08:46,707134,342
2021-10-29 19:08:48,292030,634
2021-10-29 19:30:38,950808,75
2021-10-29 21:27:23,485282,551
2021-10-29 21:27:23,783997,882
2021-10-29 21:27:24,740168,167
2021-10-29 22:12:38,90594,477
2021-10-29 22:21:13,170549,801
2021-10-30 10:24:47,530586,630
2021-10-30 10:24:48,98108,881
2021-10-30 10:51:22,585606,1077
2021-10-30 10:51:22,470473,862
2021-10-30 10:51:22,561491,354
2021-10-30 10:51:22,499592,1021
2021-10-30 11:32:24,486736,388
2021-10-30 11:32:24,152336,727
2021-10-30 11:32:24,463022,947
2021-10-30 11:32:25,485282,1198
2021-10-30 13:56:59,72094,871
2021-10-31 01:02:38,564920,237
2021-10-31 01:02:38,177273,157
2021-10-31 02:24:33,821147,736
2021-10-31 03:18:12,265216,361
2021-10-31 03:25:17,566830,853
2021-10-31 03:38:36,361202,121
2021-10-31 03:38:36,279758,984
2021-10-31 03:38:36,418180,167
2021-10-31 03:38:37,6903,1636
2021-10-31 04:05:54,493569,75
2021-10-31 04:05:54,470473,1986
2021-10-31 04:33:11,151908,742
2021-11-01 13:12:04,7083,816
2021-11-01 13:12:05,78151,159
2021-11-01 23:14:08,287151,342
2021-11-01 23:14:08,444425,1225
2021-11-02 01:10:53,117619,723
2021-11-02 01:10:54,460346,1751
2021-11-02 14:24:11,1007826,634
2021-11-02 15:43:43,175606,649
2021-11-02 22:34:16,449989,497
2021-11-03 14:43:43,397390,732
2021-11-03 15:01:17,113342,798
2021-11-03 17:05:58,182929,816
2021-11-03 17:32:02,775219,1068
2021-11-03 17:32:03,1047255,1161
2021-11-03 17:32:04,540139,278
2021-11-03 18:42:33,298010,909
2021-11-03 19:31:43,487431,983
2021-11-04 10:38:51,505551,1094
2021-11-04 12:15:52,210114,612
2021-11-04 12:33:53,594183,871
2021-11-04 13:26:03,266388,1272
2021-11-04 13:26:03,53494,543
2021-11-04 13:44:07,365561,121
2021-11-05 05:53:34,121836,140
2021-11-05 08:11:13,462667,1459
2021-11-05 12:30:22,577268,1751
2021-11-05 12:45:25,1089461,681
2021-11-05 13:10:53,195416,317
2021-11-06 01:46:40,258478,904
2021-11-06 02:23:13,105925,1040
2021-11-06 05:56:47,214452,2161
2021-11-06 06:10:30,1032567,881
2021-11-06 06:26:18,423274,1412
2021-11-06 06:26:21,53165,491
2021-11-06 06:26:22,997952,1077
2021-11-06 06:26:23,406526,121
2021-11-06 06:26:24,913950,168
2021-11-06 06:26:24,381599,1123
2021-11-06 06:47:07,416883,1235
2021-11-06 06:47:08,702982,1282
2021-11-06 22:42:36,239222,844
2021-11-07 12:33:55,157477,1896
2021-11-07 12:33:55,239753,565
2021-11-07 14:51:13,940709,736
2021-11-07 14:51:13,239909,620
2021-11-07 15:41:45,765576,113
2021-11-07 17:42:22,300237,811
2021-11-08 12:46:56,75291,1170
2021-11-08 12:46:56,105809,1161
2021-11-08 19:37:29,265585,1241
2021-11-08 19:37:30,960920,149
2021-11-08 19:55:04,6985,123
2021-11-08 19:55:04,229858,121
2021-11-08 22:05:56,821147,336
2021-11-08 22:17:08,486910,361
2021-11-08 23:09:18,252145,797
2021-11-08 23:14:09,94387,75
2021-11-09 00:16:38,239909,1011
2021-11-09 00:54:37,239909,1356
2021-11-09 01:13:36,116191,2152
2021-11-09 03:38:10,665913,1140
2021-11-09 07:29:27,464020,361
2021-11-09 07:35:54,64062,732
2021-11-09 07:35:55,573398,2958
2021-11-09 07:41:47,707134,594
2021-11-09 08:48:13,64207,853
2021-11-09 23:50:32,157496,112
2021-11-10 09:52:35,43715,112
2021-11-10 09:52:35,104425,1328
2021-11-10 09:52:36,299916,48
2021-11-10 09:52:36,633964,993
2021-11-10 10:37:20,250628,112
2021-11-10 11:36:03,300144,1060
2021-11-10 11:36:03,613770,130
2021-11-10 11:36:04,757643,992
2021-11-10 11:43:18,317274,1766
2021-11-10 11:43:19,323693,624
2021-11-10 11:43:21,136926,476
2021-11-10 19:41:20,391643,121
2021-11-10 19:41:21,273877,1957
2021-11-10 19:41:21,514447,363
2021-11-10 21:18:22,77219,1058
2021-11-10 22:43:15,407726,727
2021-11-10 22:43:15,98108,1003
2021-11-11 01:06:12,84031,1291
2021-11-11 01:06:12,444585,394
2021-11-11 01:06:12,189891,1319
2021-11-11 01:22:00,472453,615
2021-11-11 01:22:00,236381,675
2021-11-11 01:54:59,117619,1752
2021-11-11 01:54:59,304555,161
2021-11-11 03:47:02,475128,615
2021-11-11 04:11:15,157893,1412
2021-11-11 05:26:26,147148,2670
2021-11-11 06:24:39,592679,130
2021-11-11 06:58:26,170549,494
2021-11-11 06:58:27,221709,583
2021-11-11 06:58:27,349772,1189
2021-11-11 08:40:02,231332,1384
2021-11-11 10:55:13,111447,1232
2021-11-11 10:55:13,558914,1058
2021-11-11 11:22:40,464173,533
2021-11-11 12:00:35,500678,1160
2021-11-11 17:42:54,675208,297
2021-11-11 18:23:18,591386,1378
2021-11-11 18:23:18,513308,1363
2021-11-11 18:23:18,987499,103
2021-11-11 21:01:11,470905,123
2021-11-12 09:26:44,235675,965
2021-11-12 09:26:45,413652,810
2021-11-12 11:37:34,639586,477
2021-11-12 11:37:34,69614,104
2021-11-12 11:37:35,67404,1560
2021-11-12 14:05:36,104425,727
2021-11-13 01:41:23,750450,1058
2021-11-14 01:40:51,837962,1151
2021-11-14 01:40:54,165622,612
2021-11-14 03:45:35,410306,522
2021-11-14 03:52:45,486176,1030
2021-11-14 03:59:59,183193,1003
2021-11-14 04:18:00,95551,305
2021-11-14 04:18:16,232038,1086
2021-11-14 04:18:16,450635,593
2021-11-14 04:18:16,469381,157
2021-11-14 04:34:04,464173,237
2021-11-14 04:34:05,110691,75
2021-11-14 04:34:05,323468,1068
2021-11-14 12:45:04,94073,642
2021-11-15 03:47:23,775219,1197
2021-11-15 03:47:23,126566,974
2021-11-15 03:47:23,252145,1169
2021-11-15 03:47:23,566485,326
2021-11-15 04:58:30,992864,1393
2021-11-15 06:11:00,233011,121
2021-11-15 11:48:04,438866,103
2021-11-15 12:36:52,152336,565
2021-11-15 12:59:07,182033,1040
2021-11-15 12:59:07,935483,1058
2021-11-15 15:45:04,648768,139
2021-11-15 15:45:04,95551,94
2021-11-15 16:16:40,239222,1189
2021-11-15 18:16:57,1067746,358
2021-11-15 18:16:57,815690,1328
2021-11-15 18:50:52,605076,167
2021-11-15 22:37:49,285151,909
